datetime,000488,002380,cash,commission,total,returns,equity_curve,drawdown
2016-03-02,698.7,3243.5,98519.70000000001,18.200000000000003,102461.90000000001,0.0016873710153457733,1.0246190000000008,0.016360000000001484
2016-03-03,689.5,3258.4000000000005,98519.70000000001,18.200000000000003,102467.6,5.5630434337095025e-05,1.0246760000000008,0.01630300000000151
2016-03-04,683.1,2962.3,98519.70000000001,18.200000000000003,102165.10000000002,-0.0029521526804568987,1.021651000000001,0.019328000000001344
2016-03-07,696.9,3078.6000000000004,98519.70000000001,18.200000000000003,102295.20000000001,0.0012734289889599903,1.022952000000001,0.018027000000001348
2016-03-08,690.5,3084.5,98519.70000000001,18.200000000000003,102294.70000000001,-4.887814873066887e-06,1.022947000000001,0.01803200000000138
2016-03-09,668.4,3118.3,98519.70000000001,18.200000000000003,102306.40000000001,0.00011437542707493087,1.0230640000000009,0.017915000000001458
2016-03-10,666.5,3093.5,98519.70000000001,18.200000000000003,102279.70000000001,-0.0002609807402078612,1.0227970000000008,0.018182000000001475
2016-03-11,661.9,3195.7999999999997,98519.70000000001,18.200000000000003,102377.40000000001,0.0009552237638552619,1.0237740000000006,0.01720500000000169
2016-03-14,674.8000000000001,3447.0999999999995,98519.70000000001,18.200000000000003,102641.60000000002,0.0025806476820080526,1.0264160000000007,0.014563000000001658
2016-03-15,703.3000000000001,3372.6,98519.70000000001,18.200000000000003,102595.60000000002,-0.0004481613692693953,1.0259560000000005,0.015023000000001785
2016-03-16,686.8000000000001,3267.3,98519.70000000001,18.200000000000003,102473.80000000002,-0.0011871854153590045,1.0247380000000004,0.01624100000000195
2016-03-17,695.0999999999999,3419.2999999999997,98519.70000000001,18.200000000000003,102634.10000000002,0.0015643022899511916,1.0263410000000004,0.014638000000001927
2016-03-18,708.9000000000001,3521.6,98519.70000000001,18.200000000000003,102750.20000000001,0.0011312029822445613,1.0275020000000004,0.01347700000000196
2016-03-21,736.5,3566.2999999999997,98519.70000000001,18.200000000000003,102822.50000000001,0.0007036482654048104,1.0282250000000004,0.01275400000000193
2016-03-22,738.3,3529.6,98519.70000000001,18.200000000000003,102787.60000000002,-0.00033941987405472496,1.0278760000000005,0.013103000000001863
2016-03-23,744.8000000000001,3516.7000000000003,98519.70000000001,18.200000000000003,102781.20000000001,-6.226431982081504e-05,1.0278120000000004,0.013167000000001927
2016-03-24,742.9,3456.1,98519.70000000001,18.200000000000003,102718.70000000001,-0.0006080878604258766,1.0271870000000003,0.013792000000002025
2016-03-25,765.0,3491.7999999999997,98519.70000000001,18.200000000000003,102776.50000000001,0.0005627018254710237,1.0277650000000005,0.013214000000001835
2016-03-28,805.5,3456.1,98519.70000000001,18.200000000000003,102781.30000000002,4.6703283338223045e-05,1.0278130000000005,0.013166000000001787
2016-03-29,782.5,3357.7,98519.70000000001,18.200000000000003,102659.90000000001,-0.00118114871090369,1.0265990000000005,0.014380000000001836
2016-03-30,795.4,3555.4,98519.70000000001,18.200000000000003,102870.5,0.0020514339094426237,1.0287050000000004,0.012274000000001895
2016-03-31,779.8,3486.9,98519.70000000001,18.200000000000003,102786.40000000001,-0.0008175327231809693,1.0278640000000006,0.013115000000001764
2016-04-01,784.4,3476.8999999999996,98519.70000000001,18.200000000000003,102781.0,-5.253613318501049e-05,1.0278100000000006,0.013169000000001763
2016-04-05,821.1999999999999,3571.3,98519.70000000001,18.200000000000003,102912.20000000001,0.001276500520524415,1.0291220000000008,0.01185700000000156
2016-04-06,815.7,3615.0,98519.70000000001,18.200000000000003,102950.40000000001,0.0003711901990239852,1.0295040000000006,0.011475000000001678
2016-04-07,834.0999999999999,3496.8,98519.70000000001,18.200000000000003,102850.60000000002,-0.0009693988561481071,1.0285060000000008,0.01247300000000151
2016-04-08,810.1000000000001,3456.1,98519.70000000001,18.200000000000003,102785.90000000002,-0.0006290677934790434,1.0278590000000007,0.013120000000001575
2016-04-18,821.1999999999999,3685.4999999999995,98519.70000000001,18.200000000000003,103026.40000000001,0.0023398150913693794,1.0302640000000005,0.010715000000001806
2016-04-19,798.2,3707.3999999999996,98519.70000000001,18.200000000000003,103025.3,-1.0676875053405865e-05,1.0302530000000005,0.01072600000000179
2016-04-20,753.1,3496.8,98519.70000000001,18.200000000000003,102769.60000000002,-0.002481914636501714,1.0276960000000008,0.013283000000001488
2016-04-21,753.1,3457.1,98519.70000000001,18.200000000000003,102729.90000000002,-0.0003863010073017481,1.0272990000000009,0.013680000000001469
2016-04-22,764.1,3640.8,98519.70000000001,18.200000000000003,102924.60000000002,0.0018952612627871623,1.0292460000000008,0.011733000000001548
2016-04-25,745.6999999999999,3368.6,98519.70000000001,18.200000000000003,102634.00000000001,-0.0028234260808398526,1.0263400000000007,0.014639000000001623
2016-04-26,756.7,3357.7,98519.70000000001,18.200000000000003,102634.1,9.743359898894965e-07,1.0263410000000006,0.014638000000001705
2016-04-27,776.1,3352.7000000000003,98519.70000000001,18.200000000000003,102648.50000000001,0.000140304245859868,1.0264850000000008,0.014494000000001561
2016-04-28,759.5,3322.9,98519.70000000001,18.200000000000003,102602.1,-0.000452028037428831,1.0260210000000005,0.014958000000001803
2016-04-29,766.9,3334.8999999999996,98519.70000000001,18.200000000000003,102621.5,0.00018907995060524208,1.0262150000000005,0.014764000000001776
2016-05-03,806.4,3424.3,98519.70000000001,18.200000000000003,102750.40000000001,0.0012560720706675799,1.0275040000000006,0.01347500000000168
2016-05-04,802.8000000000001,3429.2000000000003,98519.70000000001,18.200000000000003,102751.70000000001,1.2652018873016146e-05,1.0275170000000007,0.01346200000000164
2016-05-05,808.3000000000001,3471.0,98519.70000000001,18.200000000000003,102799.00000000001,0.00046033301638814805,1.0279900000000008,0.012989000000001472
2016-05-06,780.7,3333.8999999999996,98519.70000000001,18.200000000000003,102634.3,-0.0016021556629929323,1.0263430000000007,0.014636000000001648
2016-05-09,756.7,3169.0,98519.70000000001,18.200000000000003,102445.40000000001,-0.0018405153053121515,1.0244540000000006,0.016525000000001677
2016-05-10,759.5,3113.2999999999997,98519.70000000001,18.200000000000003,102392.50000000001,-0.0005163726238561761,1.0239250000000006,0.01705400000000168
2016-05-11,758.6,3119.3,98519.70000000001,18.200000000000003,102397.60000000002,4.980833557155506e-05,1.0239760000000007,0.017003000000001656
2016-05-12,771.5,3178.9,98519.70000000001,18.200000000000003,102470.1,0.0007080244068218278,1.0247010000000005,0.01627800000000179
2016-05-13,761.3000000000001,3144.1,98519.70000000001,18.200000000000003,102425.10000000002,-0.0004391524942396474,1.0242510000000007,0.01672800000000163
2016-05-16,765.9,3171.9,98519.70000000001,18.200000000000003,102457.5,0.0003163287123955083,1.0245750000000005,0.01640400000000186
2016-05-17,782.5,3172.9,98519.70000000001,18.200000000000003,102475.1,0.00017177854232253154,1.0247510000000006,0.016228000000001686
2016-05-18,754.9000000000001,3050.7999999999997,98519.70000000001,18.200000000000003,102325.40000000001,-0.0014608426827590337,1.0232540000000006,0.017725000000001767
2016-05-19,751.1999999999999,3049.8,98519.70000000001,18.200000000000003,102320.70000000001,-4.593189960655497e-05,1.0232070000000006,0.017772000000001675
2016-05-20,747.5,3068.6,98519.70000000001,18.200000000000003,102335.80000000002,0.00014757522182717864,1.0233580000000007,0.017621000000001663
2016-05-23,754.9000000000001,3094.5,98519.70000000001,18.200000000000003,102369.1,0.0003253993226219887,1.0236910000000004,0.01728800000000197
2016-05-24,742.0,3048.8,98519.70000000001,18.200000000000003,102310.50000000001,-0.0005724383627480067,1.0231050000000004,0.017874000000001944
2016-05-25,742.0,3085.5,98519.70000000001,18.200000000000003,102347.20000000001,0.0003587119601604627,1.0234720000000004,0.017507000000001938
2016-05-26,748.5,3074.6,98519.70000000001,18.200000000000003,102342.80000000002,-4.299091719162096e-05,1.0234280000000004,0.01755100000000187
2016-05-27,741.0999999999999,3047.8,98519.70000000001,18.200000000000003,102308.60000000002,-0.00033417104085486926,1.0230860000000004,0.017893000000001935
2016-05-30,731.0,3008.1,98519.70000000001,18.200000000000003,102258.80000000002,-0.0004867625986476609,1.0225880000000003,0.018391000000002045
2016-05-31,759.5,3183.1,98519.70000000001,18.200000000000003,102462.30000000002,0.0019900487781980836,1.0246230000000003,0.016356000000002036
2016-06-01,755.8,3206.9,98519.70000000001,18.200000000000003,102482.40000000001,0.0001961697131529494,1.0248240000000002,0.01615500000000214
2016-06-02,750.3,3213.9,98519.70000000001,18.200000000000003,102483.90000000001,1.463665956302762e-05,1.0248390000000003,0.01614000000000204
2016-06-03,754.9000000000001,3424.7,98519.70000000001,18.200000000000003,102699.3,0.002101793550011166,1.0269930000000003,0.013986000000002052
2016-06-06,754.9000000000001,3482.3999999999996,98519.70000000001,18.200000000000003,102757.0,0.0005618344039346468,1.0275700000000003,0.013409000000002003
2016-06-07,752.1,3440.6,98519.70000000001,18.200000000000003,102712.40000000002,-0.00043403369113514945,1.0271240000000006,0.013855000000001727
2016-06-08,737.4,3443.6,98519.70000000001,18.200000000000003,102700.70000000001,-0.00011391029710150491,1.0270070000000004,0.013972000000001872
2016-06-13,702.4,3234.7999999999997,98519.70000000001,18.200000000000003,102456.90000000001,-0.002373888396086876,1.0245690000000005,0.016410000000001812
2016-06-14,699.7,3253.7,98519.70000000001,18.200000000000003,102473.1,0.0001581152660288243,1.0247310000000005,0.016248000000001817
2016-06-15,713.5,3365.9999999999995,98519.70000000001,18.200000000000003,102599.20000000001,0.00123056685120293,1.0259920000000005,0.01498700000000186
2016-06-16,697.8,3277.5,98519.70000000001,18.200000000000003,102495.00000000001,-0.0010156024608378722,1.0249500000000005,0.016029000000001847
2016-06-17,698.7,3256.7,98519.70000000001,18.200000000000003,102475.1,-0.0001941558124787246,1.0247510000000004,0.016228000000001908
2016-06-20,698.7,3312.4,98519.70000000001,18.200000000000003,102530.8,0.0005435466762169217,1.0253080000000003,0.01567100000000199
2016-06-21,699.7,3275.6,98519.70000000001,18.200000000000003,102495.00000000001,-0.0003491633733472277,1.0249500000000005,0.016029000000001847
2016-06-22,704.3000000000001,3341.2,98519.70000000001,18.200000000000003,102565.20000000001,0.0006849114590954386,1.0256520000000005,0.015327000000001867
2016-06-23,699.7,3282.5000000000005,98519.70000000001,18.200000000000003,102501.90000000001,-0.0006171683962982177,1.0250190000000003,0.015960000000001973
2016-06-24,691.4,3203.0,98519.70000000001,18.200000000000003,102414.1,-0.0008565694879802965,1.0241410000000002,0.01683800000000213
2016-06-27,704.3000000000001,3239.8,98519.70000000001,18.200000000000003,102463.80000000002,0.0004852847410661276,1.0246380000000004,0.016341000000001937
2016-06-28,710.7,3382.0,98519.70000000001,18.200000000000003,102612.40000000001,0.001450268289874046,1.0261240000000003,0.014855000000002061
2016-06-29,714.4,3329.2999999999997,98519.70000000001,18.200000000000003,102563.40000000001,-0.0004775251334147024,1.0256340000000002,0.015345000000002162
2016-06-30,731.0,3413.7999999999997,98519.70000000001,18.200000000000003,102664.50000000001,0.0009857317522625753,1.0266450000000003,0.014334000000002067
2016-07-01,731.9,3398.8999999999996,98519.70000000001,18.200000000000003,102650.5,-0.0001363665142285475,1.026505,0.014474000000002318
2016-07-04,741.0999999999999,3449.6000000000004,98519.70000000001,18.200000000000003,102710.40000000002,0.0005835334460135844,1.0271040000000002,0.01387500000000208
2016-07-05,746.6,3421.7,98519.70000000001,18.200000000000003,102688.00000000001,-0.00021808891796748497,1.0268800000000002,0.014099000000002082
2016-07-06,749.4,3425.7,98519.70000000001,18.200000000000003,102694.8,6.622000623246471e-05,1.0269480000000002,0.014031000000002125
2016-07-07,745.6999999999999,3574.9,98519.70000000001,18.200000000000003,102840.3,0.0014168195468513556,1.0284030000000002,0.012576000000002141
2016-07-08,742.9,3534.1,98519.70000000001,18.200000000000003,102796.70000000001,-0.0004239583120624335,1.0279670000000003,0.013012000000002022
2016-07-11,787.1,3445.6000000000004,98519.70000000001,18.200000000000003,102752.40000000002,-0.0004309476860637762,1.0275240000000003,0.013455000000001993
2016-07-12,789.9,3376.0,98519.70000000001,18.200000000000003,102685.6,-0.0006501064695327852,1.0268560000000002,0.014123000000002106
2016-07-13,812.9,3501.2999999999997,98519.70000000001,18.200000000000003,102833.90000000001,0.0014442141838777456,1.0283390000000001,0.012640000000002205
2016-07-14,810.1000000000001,3516.2,98519.70000000001,18.200000000000003,102846.00000000001,0.00011766547801839167,1.0284600000000002,0.012519000000002167
2016-07-15,798.7,3452.6000000000004,98519.70000000001,18.200000000000003,102771.00000000001,-0.000729245668280698,1.0277100000000001,0.013269000000002196
2016-07-18,826.3,3296.3999999999996,98519.70000000001,18.200000000000003,102642.40000000001,-0.0012513257631043828,1.0264240000000002,0.014555000000002094
2016-07-19,819.6999999999999,3326.2999999999997,98519.70000000001,18.200000000000003,102665.70000000001,0.00022700170689704535,1.0266570000000004,0.014322000000001944
2016-07-20,813.0000000000001,3325.3,98519.70000000001,18.200000000000003,102658.00000000001,-7.50007061754987e-05,1.0265800000000003,0.014399000000002049
2016-07-21,814.8999999999999,3301.4,98519.70000000001,18.200000000000003,102636.0,-0.0002143038048667556,1.0263600000000002,0.014619000000002158
2016-07-22,798.7,3276.6,98519.70000000001,18.200000000000003,102595.00000000001,-0.0003994699715498262,1.0259500000000004,0.015029000000001957
2016-07-25,798.7,3287.5,98519.70000000001,18.200000000000003,102605.90000000001,0.00010624299429795592,1.0260590000000003,0.014920000000002043
2016-07-26,807.3000000000001,3309.4,98519.70000000001,18.200000000000003,102636.40000000001,0.0002972538616199394,1.0263640000000003,0.014615000000002043
2016-07-27,799.7,3122.4,98519.70000000001,18.200000000000003,102441.8,-0.0018960135000838374,1.0244180000000003,0.016561000000002046
2016-07-28,861.5999999999999,3171.1,98519.70000000001,18.200000000000003,102552.40000000002,0.0010796374136341491,1.0255240000000005,0.015455000000001773
2016-07-29,858.6999999999999,3184.1,98519.70000000001,18.200000000000003,102562.50000000001,9.848623727948258e-05,1.0256250000000005,0.015354000000001866
2016-08-01,852.9999999999999,3146.3,98519.70000000001,18.200000000000003,102519.00000000001,-0.0004241316270566786,1.0251900000000005,0.01578900000000183
2016-08-02,846.4000000000001,3166.2,98519.70000000001,18.200000000000003,102532.3,0.0001297320496687071,1.0253230000000004,0.01565600000000189
2016-08-03,845.4000000000001,3160.2,98519.70000000001,18.200000000000003,102525.3,-6.827116918273202e-05,1.0252530000000004,0.015726000000001905
2016-08-04,852.1000000000001,3156.2000000000003,98519.70000000001,18.200000000000003,102528.00000000001,2.633496317505646e-05,1.0252800000000006,0.015699000000001684
2016-08-05,840.6,3146.3,98519.70000000001,18.200000000000003,102506.60000000002,-0.00020872347066158703,1.0250660000000007,0.01591300000000162
2016-08-08,844.5,3147.2999999999997,98519.70000000001,18.200000000000003,102511.50000000001,4.780180007912804e-05,1.0251150000000007,0.015864000000001655
2016-08-09,848.3000000000001,3187.1,98519.70000000001,18.200000000000003,102555.10000000002,0.0004253181350386548,1.0255510000000008,0.015428000000001552
2016-08-10,841.6,3191.0,98519.70000000001,18.200000000000003,102552.30000000002,-2.7302396467865364e-05,1.0255230000000009,0.015456000000001469
2016-08-11,835.9,3147.2999999999997,98519.70000000001,18.200000000000003,102502.90000000001,-0.00048170543225267703,1.0250290000000009,0.015950000000001463
2016-08-12,852.9999999999999,3150.3,98519.70000000001,18.200000000000003,102523.00000000001,0.00019609201300641033,1.0252300000000008,0.015749000000001567
2016-08-15,878.8000000000001,3201.0,98519.70000000001,18.200000000000003,102599.50000000001,0.0007461740292422636,1.0259950000000009,0.01498400000000144
2016-08-16,887.3,3219.8999999999996,98519.70000000001,18.200000000000003,102626.90000000001,0.00026705783166569574,1.0262690000000008,0.014710000000001555
2016-08-17,878.8000000000001,3236.8,98519.70000000001,18.200000000000003,102635.30000000002,8.184988536141802e-05,1.0263530000000007,0.014626000000001582
2016-08-18,872.1,3206.0,98519.70000000001,18.200000000000003,102597.80000000002,-0.00036537136833036943,1.0259780000000007,0.015001000000001596
2016-08-19,874.0,3192.0,98519.70000000001,18.200000000000003,102585.70000000001,-0.00011793625204448155,1.0258570000000007,0.015122000000001634
2016-08-22,863.5,3221.9,98519.70000000001,18.200000000000003,102605.1,0.0001891101781241744,1.0260510000000007,0.014928000000001607
2016-08-23,882.6,3379.0,98519.70000000001,18.200000000000003,102781.30000000002,0.0017172635668207814,1.0278130000000008,0.013166000000001565
2016-08-24,876.9,3321.3,98519.70000000001,18.200000000000003,102717.90000000001,-0.0006168437254637782,1.0271790000000007,0.013800000000001589
2016-08-25,849.2,3214.9,98519.70000000001,18.200000000000003,102583.8,-0.0013055173441046675,1.0258380000000007,0.015141000000001625
2016-08-26,847.3000000000001,3190.0,98519.70000000001,18.200000000000003,102557.00000000001,-0.00026124982697062205,1.0255700000000008,0.01540900000000156
2016-08-29,847.3000000000001,3180.1,98519.70000000001,18.200000000000003,102547.10000000002,-9.653168481915664e-05,1.0254710000000007,0.015508000000001632
2016-08-30,848.3000000000001,3169.2,98519.70000000001,18.200000000000003,102537.20000000001,-9.654100408507116e-05,1.0253720000000006,0.015607000000001703
2016-08-31,845.4000000000001,3180.1,98519.70000000001,18.200000000000003,102545.20000000001,7.802046476790281e-05,1.0254520000000007,0.015527000000001623
2016-09-01,839.7,3158.2000000000003,98519.70000000001,18.200000000000003,102517.6,-0.0002691496042721564,1.0251760000000005,0.015803000000001788
2016-09-02,841.6,3151.3,98519.70000000001,18.200000000000003,102512.60000000002,-4.877211327602993e-05,1.0251260000000006,0.01585300000000167
2016-09-05,848.3000000000001,3128.4,98519.70000000001,18.200000000000003,102496.40000000001,-0.00015802935444042543,1.0249640000000007,0.016015000000001667
2016-09-06,874.0,3150.3,98519.70000000001,18.200000000000003,102544.00000000001,0.00046440655476676085,1.0254400000000006,0.015539000000001746
2016-09-07,862.5999999999999,3127.4,98519.70000000001,18.200000000000003,102509.70000000001,-0.0003344905601497805,1.0250970000000006,0.015882000000001728
2016-09-08,863.5,3137.3,98519.70000000001,18.200000000000003,102520.50000000001,0.00010535588339455337,1.0252050000000006,0.01577400000000173
2016-09-09,849.2,3118.4,98519.70000000001,18.200000000000003,102487.3,-0.0003238376714902458,1.0248730000000004,0.016106000000001952
2016-09-12,820.5999999999999,3019.0,98519.70000000001,18.200000000000003,102359.30000000002,-0.0012489352339264403,1.0235930000000004,0.0173860000000019
2016-09-13,822.5,3024.0,98519.70000000001,18.200000000000003,102366.20000000001,6.740960518492045e-05,1.0236620000000005,0.017317000000001803
2016-09-14,823.5,3029.9,98519.70000000001,18.200000000000003,102373.1,6.740506143620983e-05,1.0237310000000004,0.01724800000000193
2016-09-19,830.1999999999999,3066.7000000000003,98519.70000000001,18.200000000000003,102416.6,0.00042491631102303806,1.0241660000000004,0.016813000000001965
2016-09-20,830.1999999999999,3050.7999999999997,98519.70000000001,18.200000000000003,102400.70000000001,-0.0001552482702998903,1.0240070000000003,0.016972000000001985
2016-09-21,838.7,3031.9,98519.70000000001,18.200000000000003,102390.3,-0.00010156180572995499,1.0239030000000002,0.01707600000000209
2016-09-22,839.7,3034.9,98519.70000000001,18.200000000000003,102394.3,3.906620060689647e-05,1.0239430000000003,0.01703600000000205
2016-09-23,831.1,3016.0,98519.70000000001,18.200000000000003,102366.80000000002,-0.0002685696371769186,1.0236680000000005,0.017311000000001853
2016-09-26,813.0000000000001,2995.1,98519.70000000001,18.200000000000003,102327.80000000002,-0.000380982896798554,1.0232780000000006,0.017701000000001743
2016-09-27,822.5,3050.7999999999997,98519.70000000001,18.200000000000003,102393.00000000001,0.0006371680032208893,1.0239300000000005,0.017049000000001868
2016-09-28,846.4000000000001,3041.9,98519.70000000001,18.200000000000003,102408.0,0.0001464943892648396,1.0240800000000003,0.016899000000001996
2016-09-29,857.8,3024.0,98519.70000000001,18.200000000000003,102401.50000000001,-6.347160378084027e-05,1.0240150000000003,0.016964000000001977
2016-09-30,874.0,3053.8,98519.70000000001,18.200000000000003,102447.50000000001,0.0004492121697436957,1.0244750000000005,0.01650400000000185
2016-10-10,881.6,3143.3,98519.70000000001,18.200000000000003,102544.60000000002,0.000947802533004749,1.0254460000000005,0.015533000000001795
2016-10-11,876.9,3139.3,98519.70000000001,18.200000000000003,102535.90000000001,-8.484113254147996e-05,1.0253590000000004,0.015620000000001966
2016-10-12,884.5000000000001,3151.3,98519.70000000001,18.200000000000003,102555.50000000001,0.00019115256217583365,1.0255550000000004,0.01542400000000188
2016-10-13,900.6999999999999,3141.3,98519.70000000001,18.200000000000003,102561.70000000001,6.04550706690965e-05,1.0256170000000004,0.015362000000001874
2016-10-14,899.7,3140.2999999999997,98519.70000000001,18.200000000000003,102559.70000000001,-1.9500456798215993e-05,1.0255970000000005,0.015382000000001783
2016-10-17,924.4999999999999,3101.5,98519.70000000001,18.200000000000003,102545.70000000001,-0.00013650585951396899,1.0254570000000005,0.015522000000001812
2016-10-18,929.3,3134.4,98519.70000000001,18.200000000000003,102583.40000000001,0.0003676409639798983,1.0258340000000004,0.015145000000001962
2016-10-19,911.2,3111.5,98519.70000000001,18.200000000000003,102542.40000000001,-0.0003996748011861895,1.0254240000000003,0.015555000000001984
2016-10-20,909.3,3127.4,98519.70000000001,18.200000000000003,102556.40000000001,0.00013652888951298792,1.0255640000000004,0.015415000000001955
2016-10-21,924.4999999999999,3102.5,98519.70000000001,18.200000000000003,102546.70000000001,-9.458210311596993e-05,1.0254670000000004,0.015512000000001969
2016-10-24,928.3,3261.6,98519.70000000001,18.200000000000003,102709.60000000002,0.0015885445362942008,1.0270960000000005,0.013883000000001866
2016-10-25,945.5,3192.0,98519.70000000001,18.200000000000003,102657.20000000001,-0.0005101762639520002,1.0265720000000005,0.014407000000001835
2016-10-26,912.1,3125.4,98519.70000000001,18.200000000000003,102557.20000000001,-0.000974115795092767,1.0255720000000006,0.015407000000001725
2016-10-27,910.2,3100.5,98519.70000000001,18.200000000000003,102530.40000000001,-0.00026131758667358174,1.0253040000000007,0.01567500000000166
2016-10-28,904.5,3091.6,98519.70000000001,18.200000000000003,102515.80000000002,-0.00014239679158567498,1.0251580000000007,0.01582100000000164
2016-10-31,907.4,3065.7,98519.70000000001,18.200000000000003,102492.8,-0.00022435566029832543,1.0249280000000005,0.016051000000001814
2016-11-01,913.1,3113.5,98519.70000000001,18.200000000000003,102546.30000000002,0.0005219878859785698,1.0254630000000007,0.01551600000000164
2016-11-02,898.8,3123.4,98519.70000000001,18.200000000000003,102541.90000000001,-4.2907447660334164e-05,1.0254190000000005,0.015560000000001795
2016-11-03,902.6,3148.3,98519.70000000001,18.200000000000003,102570.60000000002,0.00027988558823288656,1.0257060000000007,0.015273000000001646
2016-11-04,900.6999999999999,3142.2999999999997,98519.70000000001,18.200000000000003,102562.70000000001,-7.702012077548392e-05,1.0256270000000005,0.015352000000001809
2016-11-07,899.7,3225.8,98519.70000000001,18.200000000000003,102645.20000000001,0.000804385999978452,1.0264520000000004,0.014527000000001955
2016-11-08,901.6,3221.9,98519.70000000001,18.200000000000003,102643.20000000001,-1.9484593531848837e-05,1.0264320000000005,0.014547000000001864
2016-11-09,882.6,3218.9,98519.70000000001,18.200000000000003,102621.20000000001,-0.0002143347050754807,1.0262120000000003,0.014767000000001973
2016-11-10,899.7,3252.7000000000003,98519.70000000001,18.200000000000003,102672.1,0.000495998877424908,1.0267210000000002,0.014258000000002102
2016-11-11,902.6,3254.7,98519.70000000001,18.200000000000003,102677.00000000001,4.772474703451657e-05,1.0267700000000002,0.014209000000002137
2016-11-14,915.9000000000001,3290.5,98519.70000000001,18.200000000000003,102726.1,0.0004781986228656887,1.027261,0.01371800000000234
2016-11-15,913.1,3311.3999999999996,98519.70000000001,18.200000000000003,102744.20000000001,0.00017619670171464819,1.027442,0.013537000000002353
2016-11-16,913.1,3227.7999999999997,98519.70000000001,18.200000000000003,102660.60000000002,-0.0008136712339965602,1.0266060000000001,0.01437300000000219
2016-11-17,926.4,3150.3,98519.70000000001,18.200000000000003,102596.40000000001,-0.0006253616285119001,1.025964,0.015015000000002221
2016-11-18,921.7,3253.7,98519.70000000001,18.200000000000003,102695.1,0.0009620220592534423,1.026951,0.014028000000002372
2016-11-21,914.0,3303.4,98519.70000000001,18.200000000000003,102737.1,0.00040897764352920696,1.0273709999999998,0.013608000000002507
2016-11-22,916.9000000000001,3261.6,98519.70000000001,18.200000000000003,102698.20000000001,-0.00037863634461154927,1.0269819999999998,0.01399700000000248
2016-11-23,907.4,3210.9,98519.70000000001,18.200000000000003,102638.0,-0.0005861835942597704,1.0263799999999998,0.014599000000002471
2016-11-24,915.0,3207.9,98519.70000000001,18.200000000000003,102642.6,4.481770884079417e-05,1.0264259999999998,0.01455300000000248
2016-11-25,953.1,3235.7999999999997,98519.70000000001,18.200000000000003,102708.60000000002,0.0006430078739239065,1.0270860000000002,0.013893000000002154
2016-11-28,1048.4,3211.9,98519.70000000001,18.200000000000003,102780.0,0.0006951706088875742,1.0278,0.013179000000002272
2016-11-29,1042.7,3209.8999999999996,98519.70000000001,18.200000000000003,102772.3,-7.491729908537526e-05,1.0277230000000002,0.013256000000002155
2016-11-30,1022.7,3194.0,98519.70000000001,18.200000000000003,102736.40000000001,-0.00034931591489140157,1.0273640000000002,0.013615000000002153
2016-12-01,1048.4,3177.1,98519.70000000001,18.200000000000003,102745.20000000001,8.565610630695275e-05,1.027452,0.013527000000002287
2016-12-02,1085.6,3094.6000000000004,98519.70000000001,18.200000000000003,102699.90000000002,-0.00044089650903389455,1.0269990000000002,0.013980000000002102
2016-12-05,1009.3,3101.5,98519.70000000001,18.200000000000003,102630.50000000001,-0.0006757552831113678,1.026305,0.014674000000002296
2016-12-06,1018.9,3101.5,98519.70000000001,18.200000000000003,102640.1,9.353944490175792e-05,1.026401,0.014578000000002422
2016-12-07,1030.3000000000002,3126.4,98519.70000000001,18.200000000000003,102676.40000000001,0.0003536629445997086,1.026764,0.014215000000002309
2016-12-08,1010.3,3093.6,98519.70000000001,18.200000000000003,102623.60000000002,-0.0005142369619502984,1.0262360000000001,0.014743000000002171
2016-12-09,1046.5,3067.7,98519.70000000001,18.200000000000003,102633.90000000001,0.00010036677723235243,1.026339,0.014640000000002429
2016-12-12,1001.6999999999999,2943.4,98519.70000000001,18.200000000000003,102464.8,-0.00164760376444828,1.0246479999999998,0.016331000000002538
2016-12-13,1013.1999999999999,2958.2999999999997,98519.70000000001,18.200000000000003,102491.20000000001,0.00025764945620365687,1.024912,0.016067000000002274
2016-12-14,1037.8999999999999,2894.7,98519.70000000001,18.200000000000003,102452.3,-0.00037954478043000783,1.024523,0.016456000000002247
2016-12-15,1062.7,2924.5,98519.70000000001,18.200000000000003,102506.90000000001,0.0005329309346886468,1.025069,0.01591000000000231
2016-12-16,1049.4,2944.4,98519.70000000001,18.200000000000003,102513.5,6.438590963142587e-05,1.025135,0.01584400000000241
2016-12-19,1096.1000000000001,2878.8,98519.70000000001,18.200000000000003,102494.60000000002,-0.00018436596155613216,1.0249460000000001,0.016033000000002184
2016-12-20,1078.8999999999999,2936.5,98519.70000000001,18.200000000000003,102535.1,0.00039514276849694774,1.025351,0.015628000000002418
2016-12-21,1057.9,2965.2999999999997,98519.70000000001,18.200000000000003,102542.90000000001,7.607151112165589e-05,1.025429,0.015550000000002395
2016-12-22,1034.1,2925.5,98519.70000000001,18.200000000000003,102479.30000000002,-0.0006202282166779538,1.024793,0.016186000000002254
2016-12-23,1011.2,2890.7,98519.70000000001,18.200000000000003,102421.6,-0.0005630405359913215,1.024216,0.016763000000002304
2016-12-26,1001.6999999999999,2894.7,98519.70000000001,18.200000000000003,102416.1,-5.3699610238489015e-05,1.024161,0.01681800000000222
2016-12-27,1006.5,2881.8,98519.70000000001,18.200000000000003,102408.00000000001,-7.908912758824993e-05,1.02408,0.016899000000002218
2016-12-28,985.5,2874.8,98519.70000000001,18.200000000000003,102380.00000000001,-0.00027341613936415765,1.0238,0.017179000000002276
